"","SampleId","PopId","SubPopId","K","run","variable","value"
"8025","ENPOR10","ENP","OR","K = 6",1,"Cluster3",0.25155
"8026","ENPOR11","ENP","OR","K = 6",1,"Cluster3",1e-05
"8027","ENPOR12","ENP","OR","K = 6",1,"Cluster3",0.093407
"8028","ENPOR13","ENP","OR","K = 6",1,"Cluster3",0.99995
"8029","ENPWA14","ENP","WA","K = 6",1,"Cluster3",0.99995
"8030","ENPWA15","ENP","WA","K = 6",1,"Cluster3",0.133841
"8031","GOC002","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8032","GOC006","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8033","GOC010","GOC",NA,"K = 6",1,"Cluster3",0.051413
"8034","GOC025","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8035","GOC038","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8036","GOC050","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8037","GOC053","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8038","GOC063","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8039","GOC068","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8040","GOC071","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8041","GOC077","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8042","GOC080","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8043","GOC082","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8044","GOC086","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8045","GOC091","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8046","GOC100","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8047","GOC111","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8048","GOC112","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8049","GOC116","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8050","GOC125","GOC",NA,"K = 6",1,"Cluster3",1e-05
"8051","ENPAK19","ENP","AK","K = 6",2,"Cluster3",0.087927
"8052","ENPAK20","ENP","AK","K = 6",2,"Cluster3",0.121068
"8053","ENPAK21","ENP","AK","K = 6",2,"Cluster3",0.104253
"8054","ENPAK22","ENP","AK","K = 6",2,"Cluster3",1e-05
"8055","ENPAK23","ENP","AK","K = 6",2,"Cluster3",1e-05
"8056","ENPAK24","ENP","AK","K = 6",2,"Cluster3",1e-05
"8057","ENPAK25","ENP","AK","K = 6",2,"Cluster3",0.165622
"8058","ENPAK26","ENP","AK","K = 6",2,"Cluster3",0.99995
"8059","ENPAK27","ENP","AK","K = 6",2,"Cluster3",1e-05
"8060","ENPAK28","ENP","AK","K = 6",2,"Cluster3",1e-05
"8061","ENPAK29","ENP","AK","K = 6",2,"Cluster3",1e-05
"8062","ENPAK30","ENP","AK","K = 6",2,"Cluster3",0.094978
"8063","ENPBC16","ENP","BC","K = 6",2,"Cluster3",0.065852
"8064","ENPBC17","ENP","BC","K = 6",2,"Cluster3",0.327375
"8065","ENPBC18","ENP","BC","K = 6",2,"Cluster3",1e-05
"8066","ENPCA01","ENP","CA","K = 6",2,"Cluster3",0.051559
"8067","ENPCA02","ENP","CA","K = 6",2,"Cluster3",1e-05
"8068","ENPCA03","ENP","CA","K = 6",2,"Cluster3",1e-05
"8069","ENPCA04","ENP","CA","K = 6",2,"Cluster3",0.099626
"8070","ENPCA05","ENP","CA","K = 6",2,"Cluster3",0.096222
"8071","ENPCA06","ENP","CA","K = 6",2,"Cluster3",0.164488
"8072","ENPCA07","ENP","CA","K = 6",2,"Cluster3",1e-05
"8073","ENPCA08","ENP","CA","K = 6",2,"Cluster3",1e-05
"8074","ENPCA09","ENP","CA","K = 6",2,"Cluster3",0.090974
"8075","ENPOR10","ENP","OR","K = 6",2,"Cluster3",0.285159
"8076","ENPOR11","ENP","OR","K = 6",2,"Cluster3",1e-05
"8077","ENPOR12","ENP","OR","K = 6",2,"Cluster3",1e-05
"8078","ENPOR13","ENP","OR","K = 6",2,"Cluster3",0.99995
"8079","ENPWA14","ENP","WA","K = 6",2,"Cluster3",0.99995
"8080","ENPWA15","ENP","WA","K = 6",2,"Cluster3",0.139824
"8081","GOC002","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8082","GOC006","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8083","GOC010","GOC",NA,"K = 6",2,"Cluster3",0.082485
"8084","GOC025","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8085","GOC038","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8086","GOC050","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8087","GOC053","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8088","GOC063","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8089","GOC068","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8090","GOC071","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8091","GOC077","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8092","GOC080","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8093","GOC082","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8094","GOC086","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8095","GOC091","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8096","GOC100","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8097","GOC111","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8098","GOC112","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8099","GOC116","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8100","GOC125","GOC",NA,"K = 6",2,"Cluster3",1e-05
"8101","ENPAK19","ENP","AK","K = 6",3,"Cluster3",0.140314
"8102","ENPAK20","ENP","AK","K = 6",3,"Cluster3",0.174401
"8103","ENPAK21","ENP","AK","K = 6",3,"Cluster3",0.184505
"8104","ENPAK22","ENP","AK","K = 6",3,"Cluster3",0.159412
"8105","ENPAK23","ENP","AK","K = 6",3,"Cluster3",0.99995
"8106","ENPAK24","ENP","AK","K = 6",3,"Cluster3",0.183776
"8107","ENPAK25","ENP","AK","K = 6",3,"Cluster3",0.16563
"8108","ENPAK26","ENP","AK","K = 6",3,"Cluster3",0.18089
"8109","ENPAK27","ENP","AK","K = 6",3,"Cluster3",0.151928
"8110","ENPAK28","ENP","AK","K = 6",3,"Cluster3",0.165961
"8111","ENPAK29","ENP","AK","K = 6",3,"Cluster3",0.166237
"8112","ENPAK30","ENP","AK","K = 6",3,"Cluster3",0.99995
"8113","ENPBC16","ENP","BC","K = 6",3,"Cluster3",0.158736
"8114","ENPBC17","ENP","BC","K = 6",3,"Cluster3",0.134956
"8115","ENPBC18","ENP","BC","K = 6",3,"Cluster3",0.140755
"8116","ENPCA01","ENP","CA","K = 6",3,"Cluster3",0.094088
"8117","ENPCA02","ENP","CA","K = 6",3,"Cluster3",1e-05
"8118","ENPCA03","ENP","CA","K = 6",3,"Cluster3",1e-05
"8119","ENPCA04","ENP","CA","K = 6",3,"Cluster3",0.134258
"8120","ENPCA05","ENP","CA","K = 6",3,"Cluster3",1e-05
"8121","ENPCA06","ENP","CA","K = 6",3,"Cluster3",0.136601
"8122","ENPCA07","ENP","CA","K = 6",3,"Cluster3",0.204847
"8123","ENPCA08","ENP","CA","K = 6",3,"Cluster3",0.11083
"8124","ENPCA09","ENP","CA","K = 6",3,"Cluster3",0.086771
"8125","ENPOR10","ENP","OR","K = 6",3,"Cluster3",1e-05
"8126","ENPOR11","ENP","OR","K = 6",3,"Cluster3",0.148803
"8127","ENPOR12","ENP","OR","K = 6",3,"Cluster3",0.13184
"8128","ENPOR13","ENP","OR","K = 6",3,"Cluster3",1e-05
"8129","ENPWA14","ENP","WA","K = 6",3,"Cluster3",1.3e-05
"8130","ENPWA15","ENP","WA","K = 6",3,"Cluster3",0.178181
"8131","GOC002","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8132","GOC006","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8133","GOC010","GOC",NA,"K = 6",3,"Cluster3",0.076416
"8134","GOC025","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8135","GOC038","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8136","GOC050","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8137","GOC053","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8138","GOC063","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8139","GOC068","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8140","GOC071","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8141","GOC077","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8142","GOC080","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8143","GOC082","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8144","GOC086","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8145","GOC091","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8146","GOC100","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8147","GOC111","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8148","GOC112","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8149","GOC116","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8150","GOC125","GOC",NA,"K = 6",3,"Cluster3",1e-05
"8151","ENPAK19","ENP","AK","K = 6",4,"Cluster3",0.286404
"8152","ENPAK20","ENP","AK","K = 6",4,"Cluster3",0.219226
"8153","ENPAK21","ENP","AK","K = 6",4,"Cluster3",0.230851
"8154","ENPAK22","ENP","AK","K = 6",4,"Cluster3",1e-05
"8155","ENPAK23","ENP","AK","K = 6",4,"Cluster3",1e-05
"8156","ENPAK24","ENP","AK","K = 6",4,"Cluster3",1e-05
"8157","ENPAK25","ENP","AK","K = 6",4,"Cluster3",1e-05
"8158","ENPAK26","ENP","AK","K = 6",4,"Cluster3",0.213835
"8159","ENPAK27","ENP","AK","K = 6",4,"Cluster3",1e-05
"8160","ENPAK28","ENP","AK","K = 6",4,"Cluster3",0.999946
"8161","ENPAK29","ENP","AK","K = 6",4,"Cluster3",0.25506
"8162","ENPAK30","ENP","AK","K = 6",4,"Cluster3",0.257511
"8163","ENPBC16","ENP","BC","K = 6",4,"Cluster3",0.231602
"8164","ENPBC17","ENP","BC","K = 6",4,"Cluster3",0.251794
"8165","ENPBC18","ENP","BC","K = 6",4,"Cluster3",0.99995
"8166","ENPCA01","ENP","CA","K = 6",4,"Cluster3",0.84581
"8167","ENPCA02","ENP","CA","K = 6",4,"Cluster3",1e-05
"8168","ENPCA03","ENP","CA","K = 6",4,"Cluster3",1e-05
"8169","ENPCA04","ENP","CA","K = 6",4,"Cluster3",0.555199
"8170","ENPCA05","ENP","CA","K = 6",4,"Cluster3",0.61619
"8171","ENPCA06","ENP","CA","K = 6",4,"Cluster3",0.330418
"8172","ENPCA07","ENP","CA","K = 6",4,"Cluster3",1e-05
"8173","ENPCA08","ENP","CA","K = 6",4,"Cluster3",0.314608
"8174","ENPCA09","ENP","CA","K = 6",4,"Cluster3",0.120956
"8175","ENPOR10","ENP","OR","K = 6",4,"Cluster3",0.174245
"8176","ENPOR11","ENP","OR","K = 6",4,"Cluster3",1e-05
"8177","ENPOR12","ENP","OR","K = 6",4,"Cluster3",1e-05
"8178","ENPOR13","ENP","OR","K = 6",4,"Cluster3",1e-05
"8179","ENPWA14","ENP","WA","K = 6",4,"Cluster3",1e-05
"8180","ENPWA15","ENP","WA","K = 6",4,"Cluster3",0.25614
"8181","GOC002","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8182","GOC006","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8183","GOC010","GOC",NA,"K = 6",4,"Cluster3",0.206004
"8184","GOC025","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8185","GOC038","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8186","GOC050","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8187","GOC053","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8188","GOC063","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8189","GOC068","GOC",NA,"K = 6",4,"Cluster3",1.7e-05
"8190","GOC071","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8191","GOC077","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8192","GOC080","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8193","GOC082","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8194","GOC086","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8195","GOC091","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8196","GOC100","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8197","GOC111","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8198","GOC112","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8199","GOC116","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8200","GOC125","GOC",NA,"K = 6",4,"Cluster3",1e-05
"8201","ENPAK19","ENP","AK","K = 6",5,"Cluster3",0.1681
"8202","ENPAK20","ENP","AK","K = 6",5,"Cluster3",0.134783
"8203","ENPAK21","ENP","AK","K = 6",5,"Cluster3",0.129296
"8204","ENPAK22","ENP","AK","K = 6",5,"Cluster3",1e-05
"8205","ENPAK23","ENP","AK","K = 6",5,"Cluster3",1e-05
"8206","ENPAK24","ENP","AK","K = 6",5,"Cluster3",0.99995
"8207","ENPAK25","ENP","AK","K = 6",5,"Cluster3",1e-05
"8208","ENPAK26","ENP","AK","K = 6",5,"Cluster3",0.210263
"8209","ENPAK27","ENP","AK","K = 6",5,"Cluster3",0.09213
"8210","ENPAK28","ENP","AK","K = 6",5,"Cluster3",1e-05
"8211","ENPAK29","ENP","AK","K = 6",5,"Cluster3",1e-05
"8212","ENPAK30","ENP","AK","K = 6",5,"Cluster3",1e-05
"8213","ENPBC16","ENP","BC","K = 6",5,"Cluster3",0.178658
"8214","ENPBC17","ENP","BC","K = 6",5,"Cluster3",0.296164
"8215","ENPBC18","ENP","BC","K = 6",5,"Cluster3",1e-05
"8216","ENPCA01","ENP","CA","K = 6",5,"Cluster3",0.116486
"8217","ENPCA02","ENP","CA","K = 6",5,"Cluster3",1e-05
"8218","ENPCA03","ENP","CA","K = 6",5,"Cluster3",1e-05
"8219","ENPCA04","ENP","CA","K = 6",5,"Cluster3",0.19169
"8220","ENPCA05","ENP","CA","K = 6",5,"Cluster3",1e-05
"8221","ENPCA06","ENP","CA","K = 6",5,"Cluster3",0.186265
"8222","ENPCA07","ENP","CA","K = 6",5,"Cluster3",1e-05
"8223","ENPCA08","ENP","CA","K = 6",5,"Cluster3",0.585681
"8224","ENPCA09","ENP","CA","K = 6",5,"Cluster3",0.097194
"8225","ENPOR10","ENP","OR","K = 6",5,"Cluster3",0.356251
"8226","ENPOR11","ENP","OR","K = 6",5,"Cluster3",1e-05
"8227","ENPOR12","ENP","OR","K = 6",5,"Cluster3",1e-05
"8228","ENPOR13","ENP","OR","K = 6",5,"Cluster3",0.99995
"8229","ENPWA14","ENP","WA","K = 6",5,"Cluster3",0.99995
"8230","ENPWA15","ENP","WA","K = 6",5,"Cluster3",0.187396
"8231","GOC002","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8232","GOC006","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8233","GOC010","GOC",NA,"K = 6",5,"Cluster3",0.096493
"8234","GOC025","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8235","GOC038","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8236","GOC050","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8237","GOC053","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8238","GOC063","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8239","GOC068","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8240","GOC071","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8241","GOC077","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8242","GOC080","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8243","GOC082","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8244","GOC086","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8245","GOC091","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8246","GOC100","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8247","GOC111","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8248","GOC112","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8249","GOC116","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8250","GOC125","GOC",NA,"K = 6",5,"Cluster3",1e-05
"8251","ENPAK19","ENP","AK","K = 6",6,"Cluster3",1e-05
"8252","ENPAK20","ENP","AK","K = 6",6,"Cluster3",1e-05
"8253","ENPAK21","ENP","AK","K = 6",6,"Cluster3",0.013804
"8254","ENPAK22","ENP","AK","K = 6",6,"Cluster3",1e-05
"8255","ENPAK23","ENP","AK","K = 6",6,"Cluster3",1e-05
"8256","ENPAK24","ENP","AK","K = 6",6,"Cluster3",1e-05
"8257","ENPAK25","ENP","AK","K = 6",6,"Cluster3",1e-05
"8258","ENPAK26","ENP","AK","K = 6",6,"Cluster3",1e-05
"8259","ENPAK27","ENP","AK","K = 6",6,"Cluster3",1e-05
"8260","ENPAK28","ENP","AK","K = 6",6,"Cluster3",1e-05
"8261","ENPAK29","ENP","AK","K = 6",6,"Cluster3",1e-05
"8262","ENPAK30","ENP","AK","K = 6",6,"Cluster3",1e-05
"8263","ENPBC16","ENP","BC","K = 6",6,"Cluster3",0.019275
"8264","ENPBC17","ENP","BC","K = 6",6,"Cluster3",1e-05
"8265","ENPBC18","ENP","BC","K = 6",6,"Cluster3",1e-05
"8266","ENPCA01","ENP","CA","K = 6",6,"Cluster3",0.135063
"8267","ENPCA02","ENP","CA","K = 6",6,"Cluster3",1e-05
"8268","ENPCA03","ENP","CA","K = 6",6,"Cluster3",1e-05
"8269","ENPCA04","ENP","CA","K = 6",6,"Cluster3",1e-05
"8270","ENPCA05","ENP","CA","K = 6",6,"Cluster3",1e-05
"8271","ENPCA06","ENP","CA","K = 6",6,"Cluster3",0.001766
"8272","ENPCA07","ENP","CA","K = 6",6,"Cluster3",1e-05
"8273","ENPCA08","ENP","CA","K = 6",6,"Cluster3",0.028428
"8274","ENPCA09","ENP","CA","K = 6",6,"Cluster3",1e-05
"8275","ENPOR10","ENP","OR","K = 6",6,"Cluster3",1e-05
"8276","ENPOR11","ENP","OR","K = 6",6,"Cluster3",0.017911
"8277","ENPOR12","ENP","OR","K = 6",6,"Cluster3",1e-05
"8278","ENPOR13","ENP","OR","K = 6",6,"Cluster3",0.002042
"8279","ENPWA14","ENP","WA","K = 6",6,"Cluster3",1e-05
"8280","ENPWA15","ENP","WA","K = 6",6,"Cluster3",0.009591
"8281","GOC002","GOC",NA,"K = 6",6,"Cluster3",0.99995
"8282","GOC006","GOC",NA,"K = 6",6,"Cluster3",0.99995
"8283","GOC010","GOC",NA,"K = 6",6,"Cluster3",0.11521
"8284","GOC025","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8285","GOC038","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8286","GOC050","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8287","GOC053","GOC",NA,"K = 6",6,"Cluster3",0.99995
"8288","GOC063","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8289","GOC068","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8290","GOC071","GOC",NA,"K = 6",6,"Cluster3",0.99995
"8291","GOC077","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8292","GOC080","GOC",NA,"K = 6",6,"Cluster3",0.99995
"8293","GOC082","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8294","GOC086","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8295","GOC091","GOC",NA,"K = 6",6,"Cluster3",0.409293
"8296","GOC100","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8297","GOC111","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8298","GOC112","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8299","GOC116","GOC",NA,"K = 6",6,"Cluster3",1e-05
"8300","GOC125","GOC",NA,"K = 6",6,"Cluster3",0.47568
"8301","ENPAK19","ENP","AK","K = 6",7,"Cluster3",0.10826
"8302","ENPAK20","ENP","AK","K = 6",7,"Cluster3",0.109126
"8303","ENPAK21","ENP","AK","K = 6",7,"Cluster3",1e-05
"8304","ENPAK22","ENP","AK","K = 6",7,"Cluster3",1e-05
"8305","ENPAK23","ENP","AK","K = 6",7,"Cluster3",0.99995
"8306","ENPAK24","ENP","AK","K = 6",7,"Cluster3",0.134581
"8307","ENPAK25","ENP","AK","K = 6",7,"Cluster3",1e-05
"8308","ENPAK26","ENP","AK","K = 6",7,"Cluster3",0.143511
"8309","ENPAK27","ENP","AK","K = 6",7,"Cluster3",1e-05
"8310","ENPAK28","ENP","AK","K = 6",7,"Cluster3",1e-05
"8311","ENPAK29","ENP","AK","K = 6",7,"Cluster3",1e-05
"8312","ENPAK30","ENP","AK","K = 6",7,"Cluster3",1e-05
"8313","ENPBC16","ENP","BC","K = 6",7,"Cluster3",0.120271
"8314","ENPBC17","ENP","BC","K = 6",7,"Cluster3",1e-05
"8315","ENPBC18","ENP","BC","K = 6",7,"Cluster3",0.110637
"8316","ENPCA01","ENP","CA","K = 6",7,"Cluster3",1e-05
"8317","ENPCA02","ENP","CA","K = 6",7,"Cluster3",0.99995
"8318","ENPCA03","ENP","CA","K = 6",7,"Cluster3",0.99995
"8319","ENPCA04","ENP","CA","K = 6",7,"Cluster3",1e-05
"8320","ENPCA05","ENP","CA","K = 6",7,"Cluster3",1e-05
"8321","ENPCA06","ENP","CA","K = 6",7,"Cluster3",0.121297
"8322","ENPCA07","ENP","CA","K = 6",7,"Cluster3",0.102484
"8323","ENPCA08","ENP","CA","K = 6",7,"Cluster3",0.078742
"8324","ENPCA09","ENP","CA","K = 6",7,"Cluster3",0.128869
"8325","ENPOR10","ENP","OR","K = 6",7,"Cluster3",0.069796
"8326","ENPOR11","ENP","OR","K = 6",7,"Cluster3",0.084256
"8327","ENPOR12","ENP","OR","K = 6",7,"Cluster3",0.99995
"8328","ENPOR13","ENP","OR","K = 6",7,"Cluster3",1e-05
"8329","ENPWA14","ENP","WA","K = 6",7,"Cluster3",1e-05
"8330","ENPWA15","ENP","WA","K = 6",7,"Cluster3",0.132641
"8331","GOC002","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8332","GOC006","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8333","GOC010","GOC",NA,"K = 6",7,"Cluster3",0.048088
"8334","GOC025","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8335","GOC038","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8336","GOC050","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8337","GOC053","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8338","GOC063","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8339","GOC068","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8340","GOC071","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8341","GOC077","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8342","GOC080","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8343","GOC082","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8344","GOC086","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8345","GOC091","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8346","GOC100","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8347","GOC111","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8348","GOC112","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8349","GOC116","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8350","GOC125","GOC",NA,"K = 6",7,"Cluster3",1e-05
"8351","ENPAK19","ENP","AK","K = 6",8,"Cluster3",0.07239
"8352","ENPAK20","ENP","AK","K = 6",8,"Cluster3",0.024986
"8353","ENPAK21","ENP","AK","K = 6",8,"Cluster3",0.080522
"8354","ENPAK22","ENP","AK","K = 6",8,"Cluster3",0.05113
"8355","ENPAK23","ENP","AK","K = 6",8,"Cluster3",0.129178
"8356","ENPAK24","ENP","AK","K = 6",8,"Cluster3",1e-05
"8357","ENPAK25","ENP","AK","K = 6",8,"Cluster3",1e-05
"8358","ENPAK26","ENP","AK","K = 6",8,"Cluster3",1e-05
"8359","ENPAK27","ENP","AK","K = 6",8,"Cluster3",0.078544
"8360","ENPAK28","ENP","AK","K = 6",8,"Cluster3",1e-05
"8361","ENPAK29","ENP","AK","K = 6",8,"Cluster3",0.063861
"8362","ENPAK30","ENP","AK","K = 6",8,"Cluster3",1e-05
"8363","ENPBC16","ENP","BC","K = 6",8,"Cluster3",0.048968
"8364","ENPBC17","ENP","BC","K = 6",8,"Cluster3",1e-05
"8365","ENPBC18","ENP","BC","K = 6",8,"Cluster3",0.069028
"8366","ENPCA01","ENP","CA","K = 6",8,"Cluster3",0.044596
"8367","ENPCA02","ENP","CA","K = 6",8,"Cluster3",1e-05
"8368","ENPCA03","ENP","CA","K = 6",8,"Cluster3",1e-05
"8369","ENPCA04","ENP","CA","K = 6",8,"Cluster3",0.089026
"8370","ENPCA05","ENP","CA","K = 6",8,"Cluster3",1e-05
"8371","ENPCA06","ENP","CA","K = 6",8,"Cluster3",1e-05
"8372","ENPCA07","ENP","CA","K = 6",8,"Cluster3",0.99995
"8373","ENPCA08","ENP","CA","K = 6",8,"Cluster3",1e-05
"8374","ENPCA09","ENP","CA","K = 6",8,"Cluster3",1e-05
"8375","ENPOR10","ENP","OR","K = 6",8,"Cluster3",0.084472
"8376","ENPOR11","ENP","OR","K = 6",8,"Cluster3",0.229814
"8377","ENPOR12","ENP","OR","K = 6",8,"Cluster3",1e-05
"8378","ENPOR13","ENP","OR","K = 6",8,"Cluster3",1e-05
"8379","ENPWA14","ENP","WA","K = 6",8,"Cluster3",1e-05
"8380","ENPWA15","ENP","WA","K = 6",8,"Cluster3",0.99995
"8381","GOC002","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8382","GOC006","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8383","GOC010","GOC",NA,"K = 6",8,"Cluster3",0.061205
"8384","GOC025","GOC",NA,"K = 6",8,"Cluster3",1.3e-05
"8385","GOC038","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8386","GOC050","GOC",NA,"K = 6",8,"Cluster3",1.8e-05
"8387","GOC053","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8388","GOC063","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8389","GOC068","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8390","GOC071","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8391","GOC077","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8392","GOC080","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8393","GOC082","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8394","GOC086","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8395","GOC091","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8396","GOC100","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8397","GOC111","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8398","GOC112","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8399","GOC116","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8400","GOC125","GOC",NA,"K = 6",8,"Cluster3",1e-05
"8401","ENPAK19","ENP","AK","K = 6",9,"Cluster3",1e-05
"8402","ENPAK20","ENP","AK","K = 6",9,"Cluster3",0.787716
"8403","ENPAK21","ENP","AK","K = 6",9,"Cluster3",0.846276
"8404","ENPAK22","ENP","AK","K = 6",9,"Cluster3",0.832689
"8405","ENPAK23","ENP","AK","K = 6",9,"Cluster3",0.807575
